team,url,color
Chabot Community College,https://github.com/elistandard/ultimateDynasties/blob/main/college-mens/college-mens-logos/Chabot Community College.jpeg?raw=true,#d6b002
Cincinnati,https://github.com/elistandard/ultimateDynasties/blob/main/college-mens/college-mens-logos/Cincinnati.png?raw=true,#ff0000
Colorado College,https://github.com/elistandard/ultimateDynasties/blob/main/college-mens/college-mens-logos/Colorado College.jpg?raw=true,#90a10c
Colorado State,https://github.com/elistandard/ultimateDynasties/blob/main/college-mens/college-mens-logos/Colorado State.png?raw=true,#008000
Colorado,https://github.com/elistandard/ultimateDynasties/blob/main/college-mens/college-mens-logos/Colorado.png?raw=true,#ffd600
Connecticut,https://github.com/elistandard/ultimateDynasties/blob/main/college-mens/college-mens-logos/Connecticut.jpg?raw=true,#9d2235
Cornell,https://github.com/elistandard/ultimateDynasties/blob/main/college-mens/college-mens-logos/Cornell.jpg?raw=true,#b31b1b
Columbia,https://github.com/elistandard/ultimateDynasties/blob/main/college-mens/college-mens-logos/Columbia.png?raw=true,#00588c
Dartmouth,https://github.com/elistandard/ultimateDynasties/blob/main/college-mens/college-mens-logos/Dartmouth.png?raw=true,#003e10
Delaware,https://github.com/elistandard/ultimateDynasties/blob/main/college-mens/college-mens-logos/Delaware.jpeg?raw=true,#2a4395
Duke,https://github.com/elistandard/ultimateDynasties/blob/main/college-mens/college-mens-logos/Duke.jpg?raw=true,#0e1d55
East Carolina,https://github.com/elistandard/ultimateDynasties/blob/main/college-mens/college-mens-logos/East Carolina.jpeg?raw=true,#6f4c7a
Eastern Michigan,https://github.com/elistandard/ultimateDynasties/blob/main/college-mens/college-mens-logos/Eastern Michigan.jpg?raw=true,#be5628
Florida State,https://github.com/elistandard/ultimateDynasties/blob/main/college-mens/college-mens-logos/Florida State.gif?raw=true,#972634
Florida,https://github.com/elistandard/ultimateDynasties/blob/main/college-mens/college-mens-logos/Florida.png?raw=true,#fa4616
George Washington,https://github.com/elistandard/ultimateDynasties/blob/main/college-mens/college-mens-logos/George Washington.jpeg?raw=true,#f2c744
Georgetown,https://github.com/elistandard/ultimateDynasties/blob/main/college-mens/college-mens-logos/Georgetown.png?raw=true,#052e65
Georgia Tech,https://github.com/elistandard/ultimateDynasties/blob/main/college-mens/college-mens-logos/Georgia Tech.jpeg?raw=true,#1f59a3
Georgia,https://github.com/elistandard/ultimateDynasties/blob/main/college-mens/college-mens-logos/Georgia.jpeg?raw=true,#9f0000
Glassboro,https://github.com/elistandard/ultimateDynasties/blob/main/college-mens/college-mens-logos/Glassboro State.jpg?raw=true,#3c1400
Harvard,https://github.com/elistandard/ultimateDynasties/blob/main/college-mens/college-mens-logos/Harvard.jpg?raw=true,#ff0000
Illinois,https://github.com/elistandard/ultimateDynasties/blob/main/college-mens/college-mens-logos/Illinois.jpg?raw=true,#ea462a
Indiana,https://github.com/elistandard/ultimateDynasties/blob/main/college-mens/college-mens-logos/Indiana.png?raw=true,#ba141a
Iowa State,https://github.com/elistandard/ultimateDynasties/blob/main/college-mens/college-mens-logos/Iowa State.png?raw=true,#e01009
Iowa,https://github.com/elistandard/ultimateDynasties/blob/main/college-mens/college-mens-logos/Iowa.jpeg?raw=true,#e8c03c
James Madison,https://github.com/elistandard/ultimateDynasties/blob/main/college-mens/college-mens-logos/James Madison.jpeg?raw=true,#ff6600
Kansas,https://github.com/elistandard/ultimateDynasties/blob/main/college-mens/college-mens-logos/Kansas.jpeg?raw=true,#ec2222
LSU,https://github.com/elistandard/ultimateDynasties/blob/main/college-mens/college-mens-logos/LSU.jpg?raw=true,#ffa500
Las Positas College,https://github.com/elistandard/ultimateDynasties/blob/main/college-mens/college-mens-logos/Las Positas.png?raw=true,#c90803
Luther,https://github.com/elistandard/ultimateDynasties/blob/main/college-mens/college-mens-logos/Luther.png?raw=true,#1356a3
Maryland,https://github.com/elistandard/ultimateDynasties/blob/main/college-mens/college-mens-logos/MIT.jpg?raw=true,#700b20
Massachusetts,https://github.com/elistandard/ultimateDynasties/blob/main/college-mens/college-mens-logos/Maryland.png?raw=true,#990033
McGill,https://github.com/elistandard/ultimateDynasties/blob/main/college-mens/college-mens-logos/Massachusetts.jpeg?raw=true,#0000ff
Michigan State,https://github.com/elistandard/ultimateDynasties/blob/main/college-mens/college-mens-logos/McGill.jpg?raw=true,#18453b
Michigan,https://github.com/elistandard/ultimateDynasties/blob/main/college-mens/college-mens-logos/Michigan State.jpg?raw=true,#1d3088
Middlebury,https://github.com/elistandard/ultimateDynasties/blob/main/college-mens/college-mens-logos/Michigan.png?raw=true,#ff007f
Minnesota-Duluth,https://github.com/elistandard/ultimateDynasties/blob/main/college-mens/college-mens-logos/Middlebury.webp?raw=true,#222d45
Minnesota,https://github.com/elistandard/ultimateDynasties/blob/main/college-mens/college-mens-logos/Minnesota-Duluth.jpeg?raw=true,#7d0326
Missouri,https://github.com/elistandard/ultimateDynasties/blob/main/college-mens/college-mens-logos/Minnesota.png?raw=true,#f04451
MIT,https://github.com/elistandard/ultimateDynasties/blob/main/college-mens/college-mens-logos/Missouri.png?raw=true,#000000
NC State,https://github.com/elistandard/ultimateDynasties/blob/main/college-mens/college-mens-logos/NC State.jpg?raw=true,#5b0909
UNC Wilmington,https://github.com/elistandard/ultimateDynasties/blob/main/college-mens/college-mens-logos/UNC Wilmington.jpg?raw=true,#127748
North Carolina,https://github.com/elistandard/ultimateDynasties/blob/main/college-mens/college-mens-logos/North Carolina.png?raw=true,#000000
North Texas,https://github.com/elistandard/ultimateDynasties/blob/main/college-mens/college-mens-logos/North Texas.jpg?raw=true,#228b22
Northeastern,https://github.com/elistandard/ultimateDynasties/blob/main/college-mens/college-mens-logos/Northeastern.jpg?raw=true,#d50232
Northwestern,https://github.com/elistandard/ultimateDynasties/blob/main/college-mens/college-mens-logos/Northwestern.png?raw=true,#4b0082
Notre Dame,https://github.com/elistandard/ultimateDynasties/blob/main/college-mens/college-mens-logos/Notre Dame.jpg?raw=true,#0c2340
Oberlin,https://github.com/elistandard/ultimateDynasties/blob/main/college-mens/college-mens-logos/Oberlin.png?raw=true,#ff1be1
Ohio State,https://github.com/elistandard/ultimateDynasties/blob/main/college-mens/college-mens-logos/Ohio State.jpg?raw=true,#ff0000
Ohio,https://github.com/elistandard/ultimateDynasties/blob/main/college-mens/college-mens-logos/Ohio.jpeg?raw=true,#305f20
Oregon State,https://github.com/elistandard/ultimateDynasties/blob/main/college-mens/college-mens-logos/Oregon State.png?raw=true,#ff7f00
Oregon,https://github.com/elistandard/ultimateDynasties/blob/main/college-mens/college-mens-logos/Oregon.png?raw=true,#154733
Ottawa,https://github.com/elistandard/ultimateDynasties/blob/main/college-mens/college-mens-logos/Ottawa.png?raw=true,#009966
Penn State,https://github.com/elistandard/ultimateDynasties/blob/main/college-mens/college-mens-logos/Penn State.jpg?raw=true,#0f2e50
Penn,https://github.com/elistandard/ultimateDynasties/blob/main/college-mens/college-mens-logos/Penn.png?raw=true,#706383
Pittsburgh,https://github.com/elistandard/ultimateDynasties/blob/main/college-mens/college-mens-logos/Pittsburgh.png?raw=true,#ffc800
Princeton,https://github.com/elistandard/ultimateDynasties/blob/main/college-mens/college-mens-logos/Princeton.jpeg?raw=true,#ff8000
Purdue,https://github.com/elistandard/ultimateDynasties/blob/main/college-mens/college-mens-logos/Purdue.jpeg?raw=true,#ffa500
Queen's,https://github.com/elistandard/ultimateDynasties/blob/main/college-mens/college-mens-logos/Queen's.png?raw=true,#eac633
Rice,https://github.com/elistandard/ultimateDynasties/blob/main/college-mens/college-mens-logos/Rice.webp?raw=true,#002e6c
Rutgers,https://github.com/elistandard/ultimateDynasties/blob/main/college-mens/college-mens-logos/Rutgers.jpeg?raw=true,#c10436
SUNY Albany,https://github.com/elistandard/ultimateDynasties/blob/main/college-mens/college-mens-logos/SUNY Albany.jpeg?raw=true,#442473
SUNY Binghamton,https://github.com/elistandard/ultimateDynasties/blob/main/college-mens/college-mens-logos/SUNY Binghamton.jpeg?raw=true,#006670
SUNY Purchase,https://github.com/elistandard/ultimateDynasties/blob/main/college-mens/college-mens-logos/SUNY Purchase.png?raw=true,#fc7c2c
SW Missouri State,https://github.com/elistandard/ultimateDynasties/blob/main/college-mens/college-mens-logos/SW Missouri State.png?raw=true,#b0083b
Saint Louis,https://github.com/elistandard/ultimateDynasties/blob/main/college-mens/college-mens-logos/Saint Louis.jpeg?raw=true,#5171fe
Salisbury,https://github.com/elistandard/ultimateDynasties/blob/main/college-mens/college-mens-logos/Salisbury.jpeg?raw=true,#feb719
Southern California,https://github.com/elistandard/ultimateDynasties/blob/main/college-mens/college-mens-logos/Southern California.jpg?raw=true,#990033
Stanford,https://github.com/elistandard/ultimateDynasties/blob/main/college-mens/college-mens-logos/Stanford.png?raw=true,#800000
Swarthmore,https://github.com/elistandard/ultimateDynasties/blob/main/college-mens/college-mens-logos/Swarthmore.png?raw=true,#7198cd
Syracuse,https://github.com/elistandard/ultimateDynasties/blob/main/college-mens/college-mens-logos/Syracuse.png?raw=true,#f46e27
Texas A&M,https://github.com/elistandard/ultimateDynasties/blob/main/college-mens/college-mens-logos/Texas A&M.jpg?raw=true,#500000
Texas State,https://github.com/elistandard/ultimateDynasties/blob/main/college-mens/college-mens-logos/Texas State.jpg?raw=true,#ab1f2e
Texas,https://github.com/elistandard/ultimateDynasties/blob/main/college-mens/college-mens-logos/Texas.jpg?raw=true,#ff7f00
Tufts,https://github.com/elistandard/ultimateDynasties/blob/main/college-mens/college-mens-logos/Tufts.png?raw=true,#93c6f6
Tulane,https://github.com/elistandard/ultimateDynasties/blob/main/college-mens/college-mens-logos/Tulane.jpeg?raw=true,#205746
UC Davis,https://github.com/elistandard/ultimateDynasties/blob/main/college-mens/college-mens-logos/UC Davis.jpeg?raw=true,#e5c539
UCLA,https://github.com/elistandard/ultimateDynasties/blob/main/college-mens/college-mens-logos/UCLA.jpg?raw=true,#0000ff
UT Dallas,https://github.com/elistandard/ultimateDynasties/blob/main/college-mens/college-mens-logos/UT Dallas.png?raw=true,#0060ff
Utah State,https://github.com/elistandard/ultimateDynasties/blob/main/college-mens/college-mens-logos/Utah State.jpeg?raw=true,#2b3775
Utah,https://github.com/elistandard/ultimateDynasties/blob/main/college-mens/college-mens-logos/Utah.jpg?raw=true,#ff0000
Vermont,https://github.com/elistandard/ultimateDynasties/blob/main/college-mens/college-mens-logos/Vermont.jpg?raw=true,#005834
Victoria,https://github.com/elistandard/ultimateDynasties/blob/main/college-mens/college-mens-logos/Victoria.jpg?raw=true,#155eae
Virginia,https://github.com/elistandard/ultimateDynasties/blob/main/college-mens/college-mens-logos/Virginia.jpg?raw=true,#ec6736
Virginia Tech,https://github.com/elistandard/ultimateDynasties/blob/main/college-mens/college-mens-logos/Virginia Tech.jpeg?raw=true,#1aa44b
WashU,https://github.com/elistandard/ultimateDynasties/blob/main/college-mens/college-mens-logos/WashU.jpg?raw=true,#ff0000
Washington,https://github.com/elistandard/ultimateDynasties/blob/main/college-mens/college-mens-logos/Washington.jpg?raw=true,#4b0082
Wesleyan,https://github.com/elistandard/ultimateDynasties/blob/main/college-mens/college-mens-logos/Wesleyan.png?raw=true,#f2002c
Western Washington,https://github.com/elistandard/ultimateDynasties/blob/main/college-mens/college-mens-logos/Western Washington.jpg?raw=true,#a8915b
Whitman,https://github.com/elistandard/ultimateDynasties/blob/main/college-mens/college-mens-logos/Whitman.jpg?raw=true,#3d4da2
Williams,https://github.com/elistandard/ultimateDynasties/blob/main/college-mens/college-mens-logos/Williams.jpg?raw=true,#6415c1
William & Mary,https://github.com/elistandard/ultimateDynasties/blob/main/college-mens/college-mens-logos/William & Mary.jpg?raw=true,#0c5c32
Wisconsin,https://github.com/elistandard/ultimateDynasties/blob/main/college-mens/college-mens-logos/Wisconsin.jpg?raw=true,#89cff0
Wisconsin-Milwaukee,https://github.com/elistandard/ultimateDynasties/blob/main/college-mens/college-mens-logos/Wisconsin-Milwaukee.jpg?raw=true,#000000
Winona State,https://github.com/elistandard/ultimateDynasties/blob/main/college-mens/college-mens-logos/Winona State.jpg?raw=true,#622f8c
Yale,https://github.com/elistandard/ultimateDynasties/blob/main/college-mens/college-mens-logos/Yale.png?raw=true,#003061
